 5.000000000E-001 4.760123891E+000
 5.000100000E-001 4.759801800E+000
 5.000200000E-001 4.760123891E+000
 5.000300000E-001 4.761734345E+000
 5.000400000E-001 4.758352391E+000
 5.000500000E-001 4.764311071E+000
 5.000600000E-001 4.765599434E+000
 5.000700000E-001 4.766082570E+000
 5.000800000E-001 4.765116298E+000
 5.000900000E-001 4.768337206E+000
 5.001000000E-001 4.763505844E+000
 5.001100000E-001 4.772202295E+000
 5.001200000E-001 4.764472116E+000
 5.001300000E-001 4.770591841E+000
 5.001400000E-001 4.765116298E+000
 5.001500000E-001 4.771558114E+000
 5.001600000E-001 4.772363341E+000
 5.001700000E-001 4.770591841E+000
 5.001800000E-001 4.770108705E+000
 5.001900000E-001 4.775101112E+000
 5.002000000E-001 4.773329613E+000
 5.002100000E-001 4.769303478E+000
 5.002200000E-001 4.771397068E+000
 5.002300000E-001 4.773490658E+000
 5.002400000E-001 4.771236023E+000
 5.002500000E-001 4.775906339E+000
 5.002600000E-001 4.774134840E+000
 5.002700000E-001 4.777194702E+000
 5.002800000E-001 4.785085927E+000
 5.002900000E-001 4.776228430E+000
 5.003000000E-001 4.777677839E+000
 5.003100000E-001 4.776228430E+000
 5.003200000E-001 4.778483066E+000
 5.003300000E-001 4.779771429E+000
 5.003400000E-001 4.778483066E+000
 5.003500000E-001 4.780415610E+000
 5.003600000E-001 4.782831291E+000
 5.003700000E-001 4.778805156E+000
 5.003800000E-001 4.784763836E+000
 5.003900000E-001 4.785085927E+000
 5.004000000E-001 4.783475473E+000
 5.004100000E-001 4.786374290E+000
 5.004200000E-001 4.785085927E+000
 5.004300000E-001 4.784119654E+000
 5.004400000E-001 4.785408017E+000
 5.004500000E-001 4.788628925E+000
 5.004600000E-001 4.788306835E+000
 5.004700000E-001 4.789756243E+000
 5.004800000E-001 4.790722515E+000
 5.004900000E-001 4.791527742E+000
 5.005000000E-001 4.791849833E+000
 5.005100000E-001 4.784763836E+000
 5.005200000E-001 4.794104469E+000
 5.005300000E-001 4.792171924E+000
 5.005400000E-001 4.791688788E+000
 5.005500000E-001 4.794104469E+000
 5.005600000E-001 4.793138196E+000
 5.005700000E-001 4.795231786E+000
 5.005800000E-001 4.794265514E+000
 5.005900000E-001 4.797969558E+000
 5.006000000E-001 4.797969558E+000
 5.006100000E-001 4.795070741E+000
 5.006200000E-001 4.801351511E+000
 5.006300000E-001 4.796198059E+000
 5.006400000E-001 4.796520150E+000
 5.006500000E-001 4.798291649E+000
 5.006600000E-001 4.798774785E+000
 5.006700000E-001 4.798774785E+000
 5.006800000E-001 4.797164331E+000
 5.006900000E-001 4.799741057E+000
 5.007000000E-001 4.800868375E+000
 5.007100000E-001 4.800385239E+000
 5.007200000E-001 4.804411374E+000
 5.007300000E-001 4.800707330E+000
 5.007400000E-001 4.805055555E+000
 5.007500000E-001 4.803767192E+000
 5.007600000E-001 4.806021828E+000
 5.007700000E-001 4.806182873E+000
 5.007800000E-001 4.806827055E+000
 5.007900000E-001 4.809242735E+000
 5.008000000E-001 4.803445101E+000
 5.008100000E-001 4.803284056E+000
 5.008200000E-001 4.804250328E+000
 5.008300000E-001 4.807632282E+000
 5.008400000E-001 4.804733464E+000
 5.008500000E-001 4.807632282E+000
 5.008600000E-001 4.810370053E+000
 5.008700000E-001 4.805860782E+000
 5.008800000E-001 4.812463643E+000
 5.008900000E-001 4.811014235E+000
 5.009000000E-001 4.814718279E+000
 5.009100000E-001 4.811980507E+000
 5.009200000E-001 4.814718279E+000
 5.009300000E-001 4.812141552E+000
 5.009400000E-001 4.814396188E+000
 5.009500000E-001 4.812785734E+000
 5.009600000E-001 4.813913052E+000
 5.009700000E-001 4.815040370E+000
 5.009800000E-001 4.812785734E+000
 5.009900000E-001 4.817295005E+000
 5.010000000E-001 4.813752006E+000
 5.010100000E-001 4.815523506E+000
