5.999900000E-001 4.789112061E+000
 6.000000000E-001 4.788467880E+000
 6.000100000E-001 4.787340562E+000
 6.000200000E-001 4.779932474E+000
 6.000300000E-001 4.794748650E+000
 6.000400000E-001 4.788789971E+000
 6.000500000E-001 4.788628925E+000
 6.000600000E-001 4.785569063E+000
 6.000700000E-001 4.785408017E+000
 6.000800000E-001 4.785569063E+000
 6.000900000E-001 4.784280700E+000
 6.001000000E-001 4.791366697E+000
 6.001100000E-001 4.792010879E+000
 6.001200000E-001 4.783958609E+000
 6.001300000E-001 4.789917288E+000
 6.001400000E-001 4.792010879E+000
 6.001500000E-001 4.789756243E+000
 6.001600000E-001 4.785891154E+000
 6.001700000E-001 4.787018471E+000
 6.001800000E-001 4.786374290E+000
 6.001900000E-001 4.786052199E+000
 6.002000000E-001 4.786696381E+000
 6.002100000E-001 4.787823698E+000
 6.002200000E-001 4.785085927E+000
 6.002300000E-001 4.788467880E+000
 6.002400000E-001 4.786535335E+000
 6.002500000E-001 4.790078334E+000
 6.002600000E-001 4.782831291E+000
 6.002700000E-001 4.784924881E+000
 6.002800000E-001 4.787018471E+000
 6.002900000E-001 4.786374290E+000
 6.003000000E-001 4.790722515E+000
 6.003100000E-001 4.785730108E+000
 6.003200000E-001 4.784602790E+000
 6.003300000E-001 4.789595198E+000
 6.003400000E-001 4.791688788E+000
 6.003500000E-001 4.784119654E+000
 6.003600000E-001 4.785891154E+000
 6.003700000E-001 4.791205652E+000
 6.003800000E-001 4.790561470E+000
 6.003900000E-001 4.789756243E+000
 6.004000000E-001 4.788306835E+000
 6.004100000E-001 4.790722515E+000
 6.004200000E-001 4.787018471E+000
 6.004300000E-001 4.787018471E+000
 6.004400000E-001 4.791849833E+000
 6.004500000E-001 4.787501608E+000
 6.004600000E-001 4.790239379E+000
 6.004700000E-001 4.786696381E+000
 6.004800000E-001 4.783475473E+000
 6.004900000E-001 4.784924881E+000
 6.005000000E-001 4.788789971E+000
 6.005100000E-001 4.788789971E+000
 6.005200000E-001 4.787984744E+000
 6.005300000E-001 4.787340562E+000
 6.005400000E-001 4.786535335E+000
 6.005500000E-001 4.787340562E+000
 6.005600000E-001 4.788306835E+000
 6.005700000E-001 4.789112061E+000
 6.005800000E-001 4.785891154E+000
 6.005900000E-001 4.783958609E+000
 6.006000000E-001 4.785408017E+000
 6.006100000E-001 4.783797564E+000
 6.006200000E-001 4.781865019E+000
 6.006300000E-001 4.787662653E+000
 6.006400000E-001 4.786052199E+000
 6.006500000E-001 4.784924881E+000
 6.006600000E-001 4.784602790E+000
 6.006700000E-001 4.785085927E+000
 6.006800000E-001 4.787340562E+000
 6.006900000E-001 4.784119654E+000
 6.007000000E-001 4.786213244E+000
 6.007100000E-001 4.782831291E+000
 6.007200000E-001 4.780737701E+000
 6.007300000E-001 4.787823698E+000
 6.007400000E-001 4.784602790E+000
 6.007500000E-001 4.785246972E+000
 6.007600000E-001 4.785730108E+000
 6.007700000E-001 4.788145789E+000
 6.007800000E-001 4.784602790E+000
 6.007900000E-001 4.783636518E+000
 6.008000000E-001 4.787662653E+000
 6.008100000E-001 4.783314427E+000
 6.008200000E-001 4.785408017E+000
 6.008300000E-001 4.787018471E+000
 6.008400000E-001 4.784924881E+000
 6.008500000E-001 4.785408017E+000
 6.008600000E-001 4.785891154E+000
 6.008700000E-001 4.784602790E+000
 6.008800000E-001 4.785730108E+000
 6.008900000E-001 4.787984744E+000
 6.009000000E-001 4.787179517E+000
 6.009100000E-001 4.783636518E+000
 6.009200000E-001 4.784763836E+000
 6.009300000E-001 4.790239379E+000
 6.009400000E-001 4.782992337E+000
 6.009500000E-001 4.784280700E+000
 6.009600000E-001 4.783636518E+000
 6.009700000E-001 4.781542928E+000
 6.009800000E-001 4.782026064E+000
 6.009900000E-001 4.782509200E+000
 6.010000000E-001 4.783636518E+000
 6.010100000E-001 4.782348155E+000
 6.010200000E-001 4.785246972E+000
 6.010300000E-001 4.785730108E+000
 6.010400000E-001 4.783475473E+000
 6.010500000E-001 4.785569063E+000
 6.010600000E-001 4.782509200E+000
