 6.500000000E-001 4.759157618E+000
 6.500100000E-001 4.758191346E+000
 6.500200000E-001 4.758996573E+000
 6.500300000E-001 4.758352391E+000
 6.500400000E-001 4.759801800E+000
 6.500500000E-001 4.756097756E+000
 6.500600000E-001 4.762539572E+000
 6.500700000E-001 4.757708210E+000
 6.500800000E-001 4.751910576E+000
 6.500900000E-001 4.760445982E+000
 6.501000000E-001 4.755614620E+000
 6.501100000E-001 4.756097756E+000
 6.501200000E-001 4.760768072E+000
 6.501300000E-001 4.760768072E+000
 6.501400000E-001 4.757225074E+000
 6.501500000E-001 4.760445982E+000
 6.501600000E-001 4.762378526E+000
 6.501700000E-001 4.758352391E+000
 6.501800000E-001 4.762861662E+000
 6.501900000E-001 4.757547164E+000
 6.502000000E-001 4.762539572E+000
 6.502100000E-001 4.760929118E+000
 6.502200000E-001 4.761090163E+000
 6.502300000E-001 4.759801800E+000
 6.502400000E-001 4.761573299E+000
 6.502500000E-001 4.757064028E+000
 6.502600000E-001 4.761734345E+000
 6.502700000E-001 4.758352391E+000
 6.502800000E-001 4.758191346E+000
 6.502900000E-001 4.759962845E+000
 6.503000000E-001 4.759801800E+000
 6.503100000E-001 4.758996573E+000
 6.503200000E-001 4.761090163E+000
 6.503300000E-001 4.759801800E+000
 6.503400000E-001 4.763827935E+000
 6.503500000E-001 4.759640755E+000
 6.503600000E-001 4.762378526E+000
 6.503700000E-001 4.762539572E+000
 6.503800000E-001 4.758674482E+000
 6.503900000E-001 4.763666889E+000
 6.504000000E-001 4.763827935E+000
 6.504100000E-001 4.760929118E+000
 6.504200000E-001 4.760929118E+000
 6.504300000E-001 4.763022708E+000
 6.504400000E-001 4.760123891E+000
 6.504500000E-001 4.763505844E+000
 6.504600000E-001 4.761895390E+000
 6.504700000E-001 4.760284936E+000
 6.504800000E-001 4.758352391E+000
 6.504900000E-001 4.763666889E+000
 6.505000000E-001 4.762539572E+000
 6.505100000E-001 4.761090163E+000
 6.505200000E-001 4.760123891E+000
 6.505300000E-001 4.758352391E+000
 6.505400000E-001 4.758996573E+000
 6.505500000E-001 4.763827935E+000
 6.505600000E-001 4.762217481E+000
 6.505700000E-001 4.764794207E+000
 6.505800000E-001 4.759801800E+000
 6.505900000E-001 4.760607027E+000
 6.506000000E-001 4.766726752E+000
 6.506100000E-001 4.761090163E+000
 6.506200000E-001 4.764150026E+000
 6.506300000E-001 4.767209888E+000
 6.506400000E-001 4.759157618E+000
 6.506500000E-001 4.764150026E+000
 6.506600000E-001 4.765277343E+000
 6.506700000E-001 4.765116298E+000
 6.506800000E-001 4.755936711E+000
 6.506900000E-001 4.761573299E+000
 6.507000000E-001 4.762378526E+000
 6.507100000E-001 4.754809393E+000
 6.507200000E-001 4.767209888E+000
 6.507300000E-001 4.765438389E+000
 6.507400000E-001 4.762861662E+000
 6.507500000E-001 4.765438389E+000
 6.507600000E-001 4.763183753E+000
 6.507700000E-001 4.767048843E+000
 6.507800000E-001 4.766082570E+000
 6.507900000E-001 4.764633162E+000
 6.508000000E-001 4.762217481E+000
 6.508100000E-001 4.759318664E+000
 6.508200000E-001 4.765921525E+000
 6.508300000E-001 4.763666889E+000
 6.508400000E-001 4.758352391E+000
 6.508500000E-001 4.764150026E+000
 6.508600000E-001 4.765438389E+000
 6.508700000E-001 4.768015115E+000
 6.508800000E-001 4.764311071E+000
 6.508900000E-001 4.768015115E+000
 6.509000000E-001 4.762378526E+000
 6.509100000E-001 4.765277343E+000
 6.509200000E-001 4.764311071E+000
 6.509300000E-001 4.770269751E+000
 6.509400000E-001 4.766726752E+000
 6.509500000E-001 4.763183753E+000
 6.509600000E-001 4.767531979E+000
 6.509700000E-001 4.766565706E+000
 6.509800000E-001 4.761251209E+000
 6.509900000E-001 4.763988980E+000
 6.510000000E-001 4.766243616E+000
 6.510100000E-001 4.764472116E+000
 6.510200000E-001 4.759801800E+000
 6.510300000E-001 4.766243616E+000
 6.510400000E-001 4.762217481E+000
 6.510500000E-001 4.767531979E+000
 6.510600000E-001 4.763344799E+000
 6.510700000E-001 4.769464524E+000
 6.510800000E-001 4.765277343E+000
 6.510900000E-001 4.766726752E+000
 6.511000000E-001 4.764472116E+000
 6.511100000E-001 4.765116298E+000
 6.511200000E-001 4.762539572E+000
 6.511300000E-001 4.767370933E+000
 6.511400000E-001 4.764955253E+000
 6.511500000E-001 4.766726752E+000
 6.511600000E-001 4.766243616E+000
 6.511700000E-001 4.763988980E+000
 6.511800000E-001 4.765438389E+000
 6.511900000E-001 4.765438389E+000
 6.512000000E-001 4.767693024E+000
 6.512100000E-001 4.767209888E+000
 6.512200000E-001 4.766082570E+000
 6.512300000E-001 4.769947660E+000
 6.512400000E-001 4.766726752E+000
 6.512500000E-001 4.765277343E+000
 6.512600000E-001 4.763022708E+000
 6.512700000E-001 4.768176160E+000
 6.512800000E-001 4.765760480E+000
 6.512900000E-001 4.768820342E+000
 6.513000000E-001 4.761090163E+000
 6.513100000E-001 4.763022708E+000
 6.513200000E-001 4.765438389E+000
 6.513300000E-001 4.763827935E+000
 6.513400000E-001 4.766082570E+000
 6.513500000E-001 4.766082570E+000
 6.513600000E-001 4.768981387E+000
 6.513700000E-001 4.765599434E+000
 6.513800000E-001 4.765921525E+000
 6.513900000E-001 4.767048843E+000
 6.514000000E-001 4.767048843E+000
 6.514100000E-001 4.767370933E+000
 6.514200000E-001 4.771236023E+000
 6.514300000E-001 4.764794207E+000
 6.514400000E-001 4.765921525E+000
 6.514500000E-001 4.771074977E+000
 6.514600000E-001 4.766887797E+000
 6.514700000E-001 4.768659297E+000
 6.514800000E-001 4.765921525E+000
 6.514900000E-001 4.767854070E+000
 6.515000000E-001 4.765599434E+000
 6.515100000E-001 4.768015115E+000
 6.515200000E-001 4.767854070E+000
 6.515300000E-001 4.762378526E+000
 6.515400000E-001 4.768498251E+000
 6.515500000E-001 4.767531979E+000
 6.515600000E-001 4.770752887E+000
 6.515700000E-001 4.770430796E+000
 6.515800000E-001 4.768981387E+000
 6.515900000E-001 4.769464524E+000
 6.516000000E-001 4.772363341E+000
 6.516100000E-001 4.763666889E+000
 6.516200000E-001 4.768659297E+000
 6.516300000E-001 4.769625569E+000
 6.516400000E-001 4.772524386E+000
 6.516500000E-001 4.767370933E+000
 6.516600000E-001 4.767531979E+000
 6.516700000E-001 4.768498251E+000
 6.516800000E-001 4.770430796E+000
 6.516900000E-001 4.768337206E+000
 6.517000000E-001 4.770591841E+000
 6.517100000E-001 4.767854070E+000
 6.517200000E-001 4.770269751E+000
 6.517300000E-001 4.769142433E+000
 6.517400000E-001 4.765438389E+000
 6.517500000E-001 4.766726752E+000
 6.517600000E-001 4.763988980E+000
 6.517700000E-001 4.767209888E+000
 6.517800000E-001 4.772846477E+000
 6.517900000E-001 4.768015115E+000
 6.518000000E-001 4.767370933E+000
 6.518100000E-001 4.767048843E+000
 6.518200000E-001 4.768981387E+000
 6.518300000E-001 4.771558114E+000
 6.518400000E-001 4.769947660E+000
 6.518500000E-001 4.768498251E+000
 6.518600000E-001 4.769947660E+000
 6.518700000E-001 4.771880204E+000
 6.518800000E-001 4.771880204E+000
 6.518900000E-001 4.770591841E+000
 6.519000000E-001 4.772524386E+000
 6.519100000E-001 4.767854070E+000
 6.519200000E-001 4.771074977E+000
 6.519300000E-001 4.768015115E+000
 6.519400000E-001 4.767693024E+000
 6.519500000E-001 4.770913932E+000
 6.519600000E-001 4.769947660E+000
