 -3.817725420E+000 -1.973735938E+004 6.198883057E-004
 -3.819335938E+000 -1.975379688E+004 6.299018860E-004
 -3.820141077E+000 -1.971544531E+004 6.399154663E-004
 -3.823200941E+000 -1.966614063E+004 6.499290466E-004
 -3.824328423E+000 -1.964422656E+004 6.599426270E-004
 -3.825455666E+000 -1.966066406E+004 6.699562073E-004
 -3.828515530E+000 -1.966614063E+004 6.799697876E-004
 -3.827710390E+000 -1.965517969E+004 6.899833679E-004
 -3.830931187E+000 -1.963326563E+004 6.999969482E-004
 -3.830770254E+000 -1.961135156E+004 7.100105286E-004
 -3.833024740E+000 -1.958396094E+004 7.200241089E-004
 -3.834957361E+000 -1.956204688E+004 7.300376892E-004
 -3.835923672E+000 -1.955109375E+004 7.400512695E-004
 -3.836567879E+000 -1.956752344E+004 7.500648499E-004
 -3.839305639E+000 -1.956204688E+004 7.600784302E-004
 -3.839144707E+000 -1.961135156E+004 7.700920105E-004
 -3.839949846E+000 -1.959492188E+004 7.801055908E-004
 -3.841882467E+000 -1.961135156E+004 7.901191711E-004
 -3.843653917E+000 -1.958943750E+004 8.001327515E-004
 -3.845908642E+000 -1.966066406E+004 8.101463318E-004
 -3.847841024E+000 -1.960039844E+004 8.201599121E-004
 -3.849129438E+000 -1.961135156E+004 8.301734924E-004
 -3.852350473E+000 -1.960587500E+004 8.397102356E-004
 -3.853155613E+000 -1.966066406E+004 8.497238159E-004
 -3.855410337E+000 -1.966614063E+004 8.597373962E-004
 -3.858148098E+000 -1.963326563E+004 8.697509766E-004
 -3.860241652E+000 -1.961683594E+004 8.797645569E-004
 -3.862657309E+000 -1.966066406E+004 8.897781372E-004
 -3.865234137E+000 -1.970996875E+004 8.997917175E-004
 -3.867810726E+000 -1.970996875E+004 9.098052979E-004
 -3.868938208E+000 -1.970449219E+004 9.198188782E-004
 -3.872159004E+000 -1.969900781E+004 9.298324585E-004
 -3.874252558E+000 -1.970996875E+004 9.398460388E-004
 -3.877151489E+000 -1.967161719E+004 9.498596191E-004
 -3.880694389E+000 -1.965517969E+004 9.598731995E-004
 -3.884720564E+000 -1.967709375E+004 9.698867798E-004
 -3.886653185E+000 -1.970449219E+004 9.799003601E-004
 -3.890518188E+000 -1.967709375E+004 9.899139404E-004
 -3.894222260E+000 -1.968257813E+004 9.999275208E-004
 -3.897443295E+000 -1.964970313E+004 1.009941101E-003
 -3.901469469E+000 -1.969353125E+004 1.019954681E-003
 -3.905656576E+000 -1.969353125E+004 1.029968262E-003
 -3.909682751E+000 -1.968257813E+004 1.039981842E-003
 -3.913708925E+000 -1.965517969E+004 1.049995422E-003
 -3.917252064E+000 -1.967709375E+004 1.060009003E-003
 -3.920150757E+000 -1.962778906E+004 1.070022583E-003
 -3.925626278E+000 -1.960587500E+004 1.080036163E-003
 -3.929008245E+000 -1.960039844E+004 1.090049744E-003
 -3.933034420E+000 -1.956752344E+004 1.100063324E-003
 -3.937865973E+000 -1.957300781E+004 1.110076904E-003
 -3.942536116E+000 -1.955109375E+004 1.120090485E-003
 -3.946884394E+000 -1.954013281E+004 1.130104065E-003
 -3.952198982E+000 -1.956204688E+004 1.140117645E-003
 -3.957835674E+000 -1.959492188E+004 1.150131226E-003
 -3.961539745E+000 -1.960587500E+004 1.160144806E-003
 -3.966371059E+000 -1.958943750E+004 1.170158386E-003
 -3.970880270E+000 -1.956204688E+004 1.180171967E-003
 -3.976677895E+000 -1.953465625E+004 1.189708710E-003
 -3.980865240E+000 -1.955109375E+004 1.199722290E-003
 -3.986179590E+000 -1.952369531E+004 1.209735870E-003
 -3.989561558E+000 -1.950178125E+004 1.219749451E-003
 -3.995198250E+000 -1.949082813E+004 1.229763031E-003
 -3.998580217E+000 -1.947986719E+004 1.239776611E-003
 -4.003089428E+000 -1.950178125E+004 1.249790192E-003
 -4.005022049E+000 -1.946891406E+004 1.259803772E-003
 -4.009692192E+000 -1.944151563E+004 1.269817352E-003
 -4.012269020E+000 -1.944151563E+004 1.279830933E-003
 -4.016617298E+000 -1.946342969E+004 1.289844513E-003
 -4.019355297E+000 -1.941412500E+004 1.299858093E-003
 -4.022737026E+000 -1.940864844E+004 1.309871674E-003
 -4.025152683E+000 -1.943056250E+004 1.319885254E-003
 -4.029017925E+000 -1.942508594E+004 1.329898834E-003
 -4.030789375E+000 -1.940317188E+004 1.339912415E-003
 -4.033366203E+000 -1.935385938E+004 1.349925995E-003
 -4.035620689E+000 -1.935934375E+004 1.359939575E-003
 -4.037875652E+000 -1.938673438E+004 1.369953156E-003
 -4.038680553E+000 -1.939768750E+004 1.379966736E-003
 -4.041257381E+000 -1.935934375E+004 1.389980316E-003
 -4.043028831E+000 -1.937029688E+004 1.399993896E-003
 -4.044800282E+000 -1.940864844E+004 1.410007477E-003
 -4.047377110E+000 -1.939221094E+004 1.420021057E-003
 -4.049792767E+000 -1.937029688E+004 1.430034637E-003
 -4.050759315E+000 -1.933194531E+004 1.440048218E-003
 -4.052047729E+000 -1.930455469E+004 1.450061798E-003
 -4.053013802E+000 -1.934290625E+004 1.460075378E-003
 -4.054785252E+000 -1.935934375E+004 1.470088959E-003
 -4.055107594E+000 -1.934838281E+004 1.480102539E-003
 -4.056717873E+000 -1.935385938E+004 1.490116119E-003
 -4.056717873E+000 -1.934290625E+004 1.500129700E-003
 -4.057683945E+000 -1.933742969E+004 1.510143280E-003
 -4.058489323E+000 -1.931551563E+004 1.520156860E-003
 -4.058006287E+000 -1.933194531E+004 1.530170441E-003
 -4.058489323E+000 -1.933194531E+004 1.539707184E-003
 -4.057523251E+000 -1.937577344E+004 1.549720764E-003
 -4.057362080E+000 -1.929360156E+004 1.559734344E-003
 -4.057523251E+000 -1.928264063E+004 1.569747925E-003
 -4.056879044E+000 -1.927168750E+004 1.579761505E-003
 -4.056396008E+000 -1.930455469E+004 1.589775085E-003
 -4.054785252E+000 -1.934838281E+004 1.599788666E-003
 -4.053336143E+000 -1.932099219E+004 1.609802246E-003
 -4.052208424E+000 -1.927716406E+004 1.619815826E-003
 -4.051403522E+000 -1.929907813E+004 1.629829407E-003
 -4.049309731E+000 -1.932099219E+004 1.639842987E-003
 -4.047215939E+000 -1.929907813E+004 1.649856567E-003
 -4.045928001E+000 -1.928811719E+004 1.659870148E-003
 -4.045122623E+000 -1.926620313E+004 1.669883728E-003
 -4.042545795E+000 -1.929907813E+004 1.679897308E-003
 -4.041418552E+000 -1.926072656E+004 1.689910889E-003
 -4.041096210E+000 -1.929907813E+004 1.699924469E-003
 -4.038519859E+000 -1.923333594E+004 1.709938049E-003
 -4.038197517E+000 -1.928264063E+004 1.719951630E-003
 -4.037070274E+000 -1.931003125E+004 1.729965210E-003
 -4.036426067E+000 -1.929360156E+004 1.739978790E-003
 -4.035943031E+000 -1.929907813E+004 1.749992371E-003
 -4.035298824E+000 -1.930455469E+004 1.760005951E-003
 -4.035459995E+000 -1.928811719E+004 1.770019531E-003
 -4.033849239E+000 -1.926072656E+004 1.780033112E-003
 -4.034010410E+000 -1.928264063E+004 1.790046692E-003
 -4.033527374E+000 -1.928264063E+004 1.800060272E-003
 -4.034010410E+000 -1.930455469E+004 1.810073853E-003
 -4.033366203E+000 -1.929360156E+004 1.820087433E-003
 -4.033849239E+000 -1.926620313E+004 1.830101013E-003
 -4.033044338E+000 -1.926620313E+004 1.840114594E-003
 -4.033044338E+000 -1.924428906E+004 1.850128174E-003
 -4.032560825E+000 -1.926072656E+004 1.860141754E-003
 -4.032560825E+000 -1.923881250E+004 1.870155334E-003
 -4.033366203E+000 -1.927716406E+004 1.880168915E-003
 -4.032238960E+000 -1.928264063E+004 1.889705658E-003
 -4.031433582E+000 -1.931003125E+004 1.899719238E-003
 -4.030950546E+000 -1.930455469E+004 1.909732819E-003
 -4.031111717E+000 -1.928264063E+004 1.919746399E-003
 -4.029823303E+000 -1.923881250E+004 1.929759979E-003
 -4.029340267E+000 -1.927168750E+004 1.939773560E-003
 -4.028373718E+000 -1.929907813E+004 1.949787140E-003
 -4.028534889E+000 -1.929360156E+004 1.959800720E-003
 -4.026602268E+000 -1.929360156E+004 1.969814301E-003
 -4.027407646E+000 -1.934290625E+004 1.979827881E-003
 -4.025958061E+000 -1.934290625E+004 1.989841461E-003
 -4.026280403E+000 -1.929360156E+004 1.999855042E-003
 -4.025152683E+000 -1.927716406E+004 2.009868622E-003
 -4.024186611E+000 -1.926620313E+004 2.019882202E-003
 -4.023864269E+000 -1.928811719E+004 2.029895782E-003
 -4.022253990E+000 -1.932099219E+004 2.039909363E-003
 -4.022415161E+000 -1.933194531E+004 2.049922943E-003
 -4.018872261E+000 -1.933194531E+004 2.059936523E-003
 -4.019355297E+000 -1.938125781E+004 2.069950104E-003
 -4.017744541E+000 -1.935385938E+004 2.079963684E-003
 -4.016778469E+000 -1.935934375E+004 2.089977264E-003
 -4.015168190E+000 -1.932099219E+004 2.099990845E-003
 -4.013396263E+000 -1.930455469E+004 2.110004425E-003
 -4.012269020E+000 -1.924977344E+004 2.120018005E-003
 -4.010819912E+000 -1.922785938E+004 2.130031586E-003
 -4.008404255E+000 -1.923333594E+004 2.140045166E-003
 -4.006954670E+000 -1.923333594E+004 2.150058746E-003
 -4.005666256E+000 -1.929907813E+004 2.160072327E-003
 -4.003572464E+000 -1.932099219E+004 2.170085907E-003
 -4.002767563E+000 -1.934290625E+004 2.180099487E-003
 -3.999868631E+000 -1.935934375E+004 2.190113068E-003
 -3.998097181E+000 -1.936482031E+004 2.200126648E-003
 -3.995842457E+000 -1.932646875E+004 2.210140228E-003
 -3.994876146E+000 -1.928811719E+004 2.220153809E-003
 -3.992460489E+000 -1.927716406E+004 2.230167389E-003
 -3.991977453E+000 -1.925525000E+004 2.239704132E-003
 -3.989239454E+000 -1.929907813E+004 2.249717712E-003
 -3.986823797E+000 -1.929360156E+004 2.259731293E-003
 -3.984730244E+000 -1.928811719E+004 2.269744873E-003
 -3.984730244E+000 -1.927168750E+004 2.279758453E-003
 -3.982475519E+000 -1.930455469E+004 2.289772034E-003
 -3.980543137E+000 -1.928264063E+004 2.299785614E-003
 -3.979737759E+000 -1.928811719E+004 2.309799194E-003
 -3.980059862E+000 -1.931551563E+004 2.319812775E-003
 -3.977161169E+000 -1.934290625E+004 2.329826355E-003
 -3.977322102E+000 -1.931003125E+004 2.339839935E-003
 -3.974745512E+000 -1.927716406E+004 2.349853516E-003
 -3.975067616E+000 -1.925525000E+004 2.359867096E-003
 -3.972490788E+000 -1.922785938E+004 2.369880676E-003
 -3.973134995E+000 -1.925525000E+004 2.379894257E-003
 -3.971846581E+000 -1.922237500E+004 2.389907837E-003
 -3.971041441E+000 -1.923333594E+004 2.399921417E-003
 -3.970236063E+000 -1.918403125E+004 2.409934998E-003
 -3.969753027E+000 -1.922237500E+004 2.419948578E-003
 -3.967176199E+000 -1.926620313E+004 2.429962158E-003
 -3.966854095E+000 -1.925525000E+004 2.439975739E-003
 -3.965887785E+000 -1.927168750E+004 2.449989319E-003
 -3.964760542E+000 -1.932099219E+004 2.460002899E-003
 -3.963311195E+000 -1.929360156E+004 2.470016479E-003
 -3.962022781E+000 -1.928264063E+004 2.480030060E-003
 -3.960895538E+000 -1.927716406E+004 2.490043640E-003
 -3.960573435E+000 -1.927716406E+004 2.500057220E-003
 -3.958157778E+000 -1.927168750E+004 2.510070801E-003
 -3.957513571E+000 -1.924977344E+004 2.520084381E-003
 -3.955741882E+000 -1.923333594E+004 2.530097961E-003
 -3.955903053E+000 -1.924977344E+004 2.540111542E-003
 -3.954936743E+000 -1.927168750E+004 2.550125122E-003
 -3.954131603E+000 -1.932646875E+004 2.560138702E-003
 -3.953809500E+000 -1.926620313E+004 2.570152283E-003
 -3.953648329E+000 -1.928264063E+004 2.580165863E-003
 -3.952843189E+000 -1.924977344E+004 2.589702606E-003
 -3.953809500E+000 -1.927716406E+004 2.599716187E-003
 -3.953004122E+000 -1.926072656E+004 2.609729767E-003
 -3.954453707E+000 -1.926620313E+004 2.619743347E-003
 -3.953809500E+000 -1.924977344E+004 2.629756927E-003
 -3.954775810E+000 -1.931003125E+004 2.639770508E-003
 -3.955419779E+000 -1.935385938E+004 2.649784088E-003
 -3.956063986E+000 -1.934290625E+004 2.659797668E-003
 -3.955580950E+000 -1.934838281E+004 2.669811249E-003
 -3.957030296E+000 -1.935385938E+004 2.679824829E-003
 -3.957030296E+000 -1.935385938E+004 2.689838409E-003
 -3.958157778E+000 -1.932646875E+004 2.699851990E-003
 -3.957513571E+000 -1.930455469E+004 2.709865570E-003
 -3.958640814E+000 -1.932646875E+004 2.719879150E-003
 -3.957835674E+000 -1.937577344E+004 2.729892731E-003
 -3.959768057E+000 -1.940317188E+004 2.739906311E-003
 -3.960090160E+000 -1.942508594E+004 2.749919891E-003
 -3.961056471E+000 -1.940317188E+004 2.759933472E-003
 -3.961056471E+000 -1.947439063E+004 2.769947052E-003
 -3.962183714E+000 -1.947439063E+004 2.779960632E-003
 -3.961539745E+000 -1.944151563E+004 2.789974213E-003
 -3.961700678E+000 -1.942508594E+004 2.799987793E-003
 -3.961539745E+000 -1.948534375E+004 2.810001373E-003
 -3.962666988E+000 -1.949082813E+004 2.820014954E-003
 -3.960090160E+000 -1.952369531E+004 2.830028534E-003
 -3.960734367E+000 -1.950725781E+004 2.840042114E-003
 -3.958157778E+000 -1.949082813E+004 2.850055695E-003
 -3.959768057E+000 -1.950178125E+004 2.860069275E-003
 -3.957513571E+000 -1.949630469E+004 2.870082855E-003
 -3.957191467E+000 -1.950725781E+004 2.880096436E-003
 -3.955258846E+000 -1.952917969E+004 2.890110016E-003
 -3.955903053E+000 -1.958396094E+004 2.900123596E-003
 -3.955097675E+000 -1.960587500E+004 2.910137177E-003
 -3.954131603E+000 -1.958396094E+004 2.920150757E-003
 -3.952037811E+000 -1.958396094E+004 2.930164337E-003
 -3.951071739E+000 -1.955109375E+004 2.940177917E-003
 -3.950266361E+000 -1.955109375E+004 2.949714661E-003
 -3.948817015E+000 -1.956752344E+004 2.959728241E-003
 -3.946079254E+000 -1.957300781E+004 2.969741821E-003
 -3.946079254E+000 -1.955657031E+004 2.979755402E-003
 -3.942214012E+000 -1.958396094E+004 2.989768982E-003
 -3.941891909E+000 -1.959492188E+004 2.999782562E-003
 -3.939959526E+000 -1.955109375E+004 3.009796143E-003
 -3.938671112E+000 -1.952917969E+004 3.019809723E-003
 -3.935289145E+000 -1.955657031E+004 3.029823303E-003
 -3.934000731E+000 -1.956752344E+004 3.039836884E-003
 -3.932229280E+000 -1.956752344E+004 3.049850464E-003
 -3.930618763E+000 -1.959492188E+004 3.059864044E-003
 -3.927397966E+000 -1.958943750E+004 3.069877625E-003
 -3.925626278E+000 -1.966066406E+004 3.079891205E-003
 -3.921922207E+000 -1.966614063E+004 3.089904785E-003
 -3.919989824E+000 -1.964422656E+004 3.099918365E-003
 -3.916768789E+000 -1.963326563E+004 3.109931946E-003
 -3.914514065E+000 -1.962778906E+004 3.119945526E-003
 -3.910488129E+000 -1.964970313E+004 3.129959106E-003
 -3.907750130E+000 -1.966614063E+004 3.139972687E-003
 -3.904207230E+000 -1.964970313E+004 3.149986267E-003
 -3.900825262E+000 -1.967161719E+004 3.159999847E-003
 -3.895993948E+000 -1.968257813E+004 3.170013428E-003
 -3.894383430E+000 -1.968805469E+004 3.180027008E-003
 -3.887941599E+000 -1.966614063E+004 3.190040588E-003
 -3.884398460E+000 -1.967161719E+004 3.200054169E-003
 -3.880050421E+000 -1.967709375E+004 3.210067749E-003
 -3.877151489E+000 -1.967709375E+004 3.220081329E-003
 -3.872320175E+000 -1.964970313E+004 3.230094910E-003
 -3.868616104E+000 -1.966614063E+004 3.240108490E-003
 -3.865878344E+000 -1.968257813E+004 3.250122070E-003
 -3.862013102E+000 -1.972092188E+004 3.260135651E-003
 -3.858631134E+000 -1.968257813E+004 3.270149231E-003
 -3.856537580E+000 -1.967709375E+004 3.280162811E-003
 -3.852350473E+000 -1.967161719E+004 3.290176392E-003
 -3.849129438E+000 -1.967161719E+004 3.299713135E-003
 -3.845747471E+000 -1.963326563E+004 3.309726715E-003
 -3.842687607E+000 -1.966066406E+004 3.319740295E-003
 -3.840754986E+000 -1.967161719E+004 3.329753876E-003
 -3.838339329E+000 -1.973188281E+004 3.339767456E-003
 -3.835923672E+000 -1.973188281E+004 3.349781036E-003
 -3.833508015E+000 -1.969900781E+004 3.359794617E-003
 -3.830931187E+000 -1.968257813E+004 3.369808197E-003
 -3.828354597E+000 -1.972092188E+004 3.379821777E-003
 -3.826582909E+000 -1.970996875E+004 3.389835358E-003
 -3.825294733E+000 -1.967709375E+004 3.399848938E-003
 -3.822556973E+000 -1.967161719E+004 3.409862518E-003
 -3.820302248E+000 -1.967161719E+004 3.419876099E-003
 -3.817725420E+000 -1.967709375E+004 3.429889679E-003
 -3.815793037E+000 -1.968257813E+004 3.439903259E-003
 -3.814021349E+000 -1.963326563E+004 3.449916840E-003
 -3.813377142E+000 -1.965517969E+004 3.459930420E-003
 -3.811283588E+000 -1.973188281E+004 3.469944000E-003
 -3.809995174E+000 -1.974283594E+004 3.479957581E-003
 -3.807901621E+000 -1.973735938E+004 3.489971161E-003
 -3.807418585E+000 -1.972640625E+004 3.499984741E-003
 -3.805647135E+000 -1.974832031E+004 3.509998322E-003
 -3.805969000E+000 -1.971544531E+004 3.520011902E-003
 -3.804358721E+000 -1.972092188E+004 3.530025482E-003
 -3.803714514E+000 -1.972640625E+004 3.540039063E-003
 -3.802748203E+000 -1.975379688E+004 3.550052643E-003
 -3.801781893E+000 -1.978118750E+004 3.560066223E-003
 -3.800654650E+000 -1.978666406E+004 3.570079803E-003
 -3.801137686E+000 -1.977571094E+004 3.580093384E-003
 -3.800332546E+000 -1.979762500E+004 3.590106964E-003
 -3.799849272E+000 -1.979762500E+004 3.600120544E-003
 -3.800010443E+000 -1.979762500E+004 3.610134125E-003
 -3.800493479E+000 -1.974832031E+004 3.620147705E-003
 -3.800976753E+000 -1.974832031E+004 3.630161285E-003
 -3.801943064E+000 -1.977023438E+004 3.640174866E-003
 -3.800976753E+000 -1.977023438E+004 3.649711609E-003
 -3.801781893E+000 -1.973735938E+004 3.659725189E-003
 -3.801943064E+000 -1.975379688E+004 3.669738770E-003
 -3.802748203E+000 -1.970449219E+004 3.679752350E-003
 -3.802748203E+000 -1.979214844E+004 3.689765930E-003
 -3.802587032E+000 -1.977023438E+004 3.699779510E-003
 -3.802426100E+000 -1.972640625E+004 3.709793091E-003
 -3.803553343E+000 -1.975379688E+004 3.719806671E-003
 -3.803875446E+000 -1.980310156E+004 3.729820251E-003
 -3.804036617E+000 -1.985789063E+004 3.739833832E-003
 -3.803553343E+000 -1.980857813E+004 3.749847412E-003
 -3.803553343E+000 -1.981953906E+004 3.759860992E-003
 -3.803231239E+000 -1.985789063E+004 3.769874573E-003
 -3.802103996E+000 -1.991267188E+004 3.779888153E-003
 -3.801620960E+000 -1.986884375E+004 3.789901733E-003
 -3.799527168E+000 -1.984692969E+004 3.799915314E-003
 -3.800493479E+000 -1.983049219E+004 3.809928894E-003
 -3.798883200E+000 -1.994006250E+004 3.819942474E-003
 -3.796789408E+000 -1.991814844E+004 3.829956055E-003
 -3.794695854E+000 -1.993458594E+004 3.839969635E-003
 -3.794534922E+000 -1.989623438E+004 3.849983215E-003
 -3.793085337E+000 -1.988528125E+004 3.859996796E-003
 -3.791475058E+000 -1.982501563E+004 3.870010376E-003
 -3.790186644E+000 -1.983049219E+004 3.880023956E-003
 -3.789864540E+000 -1.981953906E+004 3.890037537E-003
 -3.787770987E+000 -1.987432031E+004 3.900051117E-003
 -3.785999298E+000 -1.991267188E+004 3.910064697E-003
 -3.784389019E+000 -1.991267188E+004 3.920078278E-003
 -3.782939434E+000 -1.989075781E+004 3.930091858E-003
 -3.782778502E+000 -1.990171875E+004 3.940105438E-003
 -3.782134295E+000 -1.990171875E+004 3.950119019E-003
 -3.780523777E+000 -1.991267188E+004 3.960132599E-003
 -3.778913260E+000 -1.990719531E+004 3.970146179E-003
 -3.777302980E+000 -1.990171875E+004 3.980159760E-003
 -3.776658773E+000 -1.987980469E+004 3.990173340E-003
 -3.775209427E+000 -1.989075781E+004 3.999710083E-003
 -3.772793531E+000 -1.988528125E+004 4.009723663E-003
 -3.771183252E+000 -1.984692969E+004 4.019737244E-003
 -3.770055771E+000 -1.986336719E+004 4.029750824E-003
 -3.769089460E+000 -1.986336719E+004 4.039764404E-003
 -3.767318010E+000 -1.986884375E+004 4.049777985E-003
 -3.766190767E+000 -1.985789063E+004 4.059791565E-003
 -3.764580250E+000 -1.983597656E+004 4.069805145E-003
 -3.765063524E+000 -1.987980469E+004 4.079818726E-003
 -3.764258146E+000 -1.987432031E+004 4.089832306E-003
 -3.764580250E+000 -1.986884375E+004 4.099845886E-003
 -3.761681557E+000 -1.987432031E+004 4.109859467E-003
 -3.761198282E+000 -1.984692969E+004 4.119873047E-003
 -3.760393143E+000 -1.989623438E+004 4.129886627E-003
 -3.759587765E+000 -1.991814844E+004 4.139900208E-003
 -3.759587765E+000 -1.995102344E+004 4.149913788E-003
 -3.758138418E+000 -1.998389063E+004 4.159927368E-003
 -3.758460522E+000 -1.999485156E+004 4.169940948E-003
 -3.758299589E+000 -1.997841406E+004 4.179954529E-003
 -3.758943558E+000 -1.998389063E+004 4.189968109E-003
 -3.757816315E+000 -1.996746094E+004 4.199981689E-003
 -3.759426832E+000 -1.998937500E+004 4.209995270E-003
 -3.758782625E+000 -1.998389063E+004 4.220008850E-003
 -3.758782625E+000 -1.996197656E+004 4.230022430E-003
 -3.760876179E+000 -1.993458594E+004 4.240036011E-003
 -3.761037350E+000 -1.991814844E+004 4.250049591E-003
 -3.761842489E+000 -1.997841406E+004 4.260063171E-003
 -3.762808800E+000 -1.994006250E+004 4.270076752E-003
 -3.762647629E+000 -1.990171875E+004 4.280090332E-003
 -3.763775110E+000 -1.991814844E+004 4.290103912E-003
 -3.765385628E+000 -1.991267188E+004 4.300117493E-003
 -3.765385628E+000 -1.994554688E+004 4.310131073E-003
 -3.768445492E+000 -1.989623438E+004 4.320144653E-003
 -3.768284321E+000 -1.987980469E+004 4.330158234E-003
 -3.768445492E+000 -1.986884375E+004 4.340171814E-003
 -3.770055771E+000 -1.986336719E+004 4.349708557E-003
 -3.770861149E+000 -1.985789063E+004 4.359722137E-003
 -3.772954702E+000 -1.985789063E+004 4.369735718E-003
 -3.773598909E+000 -1.985789063E+004 4.379749298E-003
 -3.776980877E+000 -1.986884375E+004 4.389762878E-003
 -3.776658773E+000 -1.985789063E+004 4.399776459E-003
 -3.778752327E+000 -1.983049219E+004 4.409790039E-003
 -3.780523777E+000 -1.980310156E+004 4.419803619E-003
 -3.780684948E+000 -1.980310156E+004 4.429817200E-003
 -3.782456398E+000 -1.981953906E+004 4.439830780E-003
 -3.783583641E+000 -1.977571094E+004 4.449844360E-003
 -3.784549952E+000 -1.974832031E+004 4.459857941E-003
 -3.786482573E+000 -1.977023438E+004 4.469871521E-003
 -3.788737297E+000 -1.980857813E+004 4.479885101E-003
 -3.789542437E+000 -1.978118750E+004 4.489898682E-003
 -3.790347576E+000 -1.975927344E+004 4.499912262E-003
 -3.791958094E+000 -1.975927344E+004 4.509925842E-003
 -3.792924404E+000 -1.978666406E+004 4.519939423E-003
 -3.796145201E+000 -1.975927344E+004 4.529953003E-003
 -3.796306372E+000 -1.977023438E+004 4.539966583E-003
 -3.798561096E+000 -1.976475000E+004 4.549980164E-003
 -3.800493479E+000 -1.979214844E+004 4.559993744E-003
 -3.801459789E+000 -1.975379688E+004 4.570007324E-003
 -3.802587032E+000 -1.975379688E+004 4.580020905E-003
 -3.804519653E+000 -1.973188281E+004 4.590034485E-003
 -3.803875446E+000 -1.975927344E+004 4.600048065E-003
 -3.805325031E+000 -1.976475000E+004 4.610061646E-003
 -3.805647135E+000 -1.977023438E+004 4.620075226E-003
 -3.808223724E+000 -1.975927344E+004 4.630088806E-003
 -3.808223724E+000 -1.977571094E+004 4.640102386E-003
 -3.808706999E+000 -1.979762500E+004 4.650115967E-003
